x,depth,velocity_before,velocity_after
427.2676733,2735.532253,4499.009176,4107.589829
861.8960566,1090.383859,4370.128833,4562.386836
800.765435,91.31484826,2445.523464,2354.623135
803.0388037,2668.218211,4401.50111,4711.821048
744.6030065,398.4465999,3937.204648,4202.672895
611.8939799,993.8819142,3425.014005,3875.390341
188.7562997,15.22477897,2289.099814,1944.758171
626.282481,1084.258894,4134.218125,3775.906651
319.2227126,33.92613299,4126.97199,4021.739346
149.1165789,434.4200313,2838.318348,3046.529317
1.464396678,427.2486074,3177.219506,3446.107556
252.6536302,1647.915666,4946.263399,5398.90249
496.3193141,2717.803627,4590.055822,4505.912415
736.0619848,219.9448116,4820.503506,4416.787808
762.626738,2798.485981,3510.793017,3714.015681
583.2944674,2121.39023,3458.153744,3795.906758
529.4786151,2026.205901,4036.752086,3967.762263
361.8048651,1512.923011,2958.535372,2546.011307
92.89684454,996.3766267,3496.0398,3064.870494
545.220353,1740.124956,4276.996939,4708.795028
414.1895504,48.62326115,2269.701268,2033.216506
987.0280339,1442.555251,2957.719378,2993.387087
379.6885632,1832.250369,4773.080116,5097.345649
415.1197999,2790.684875,4301.41791,4380.883517
944.092074,1236.184703,3858.703342,3907.368557
381.8059222,1781.784412,4470.153079,4504.111389
620.1725197,2921.485157,4467.873605,4702.976861
577.3701353,1931.926754,4515.1119,4378.131546
607.2688221,1149.55971,3498.214383,3202.18072
589.5200788,1294.100507,4763.281774,5165.079258
294.4159076,436.9671912,3517.498288,3947.67328
931.8904087,2667.264876,2676.095701,3100.656401
203.8290106,2941.52596,4031.537823,3806.126696
984.2649575,1792.082225,4292.607354,4501.002498
775.9152317,2501.009,2961.922876,2529.715818
606.4555034,934.2563174,2301.627904,2145.969012
800.1276316,465.6457069,3286.83465,3655.744114
273.0313939,1609.929245,4901.758536,5301.036816
583.2006946,733.5105913,2395.241447,2632.246368
65.62209334,1317.704436,4352.799203,3949.569623
623.3920776,1974.828335,2068.698813,1968.818019
940.0328509,2897.938545,2287.451299,2267.355326
491.1353692,2778.276227,4791.970561,5254.815674
95.31070578,1108.158046,2007.593798,2008.724734
390.9299763,2875.936581,2274.387346,1884.050323
958.1285253,2493.871277,3078.09193,2965.228755
414.9421581,996.8311956,3596.323365,3224.760961
706.7078526,2551.049019,2074.968899,2504.333807
207.8329835,1835.221483,3439.689783,3855.583467
107.2878184,103.9387017,3885.099972,4054.066565
263.3382376,2981.251067,2917.384793,2699.976124
377.8065737,1707.382583,3969.499493,3640.119825
39.98890447,2626.318044,3004.882616,3186.462713
959.3033811,2648.197831,4545.150971,4982.416075
619.5699012,1425.916388,3807.457431,4137.238838
125.6969566,484.2087664,2901.275731,2782.813896
457.9692336,2938.71822,2663.231825,2578.386684
785.0554571,1915.178687,3201.000854,3621.229165
232.6857977,600.462639,2232.353988,2611.172137
502.0247062,1120.96182,4553.051411,4252.792883
396.1929354,1546.827858,3699.328723,3859.380628
474.0172927,1944.154838,3903.085751,3530.42171
555.4340738,1378.933612,2367.999649,2024.45119
120.4830699,314.9350021,2183.892426,1853.737574
5.348163017,1105.921979,3058.479209,3179.887568
938.8376289,2680.464762,3707.657873,3735.828703
379.3265105,2788.010265,3861.63537,4296.37434
877.803187,198.4069596,4759.262717,4427.648551
460.1206641,109.9010085,4364.537054,4732.110941
550.5157768,1393.529952,2449.483671,2116.970407
868.9221455,506.1913856,3479.999974,3024.692107
307.0842804,1488.55634,2725.515352,2550.132087
165.9564673,2263.195931,4976.246722,5404.589064
771.5138779,1689.306618,4543.299808,4079.58498
362.8246468,2268.634276,4267.634436,4344.218402
231.5117563,596.2849227,2165.972407,2447.71142
965.7160204,2058.963081,2347.633457,2675.990673
304.4445081,1868.562497,2653.878795,2825.091925
132.5107556,863.4193705,2774.885271,3160.4586
975.9272804,2171.658284,3873.706676,4254.192297
353.0816196,269.9258751,3107.095247,3427.176783
229.5132551,1009.021179,2456.436534,2789.163384
974.7166049,1936.238339,4974.932525,5420.813874
473.9635863,1999.44852,3407.368606,3647.224827
660.2539695,2257.324299,2330.539219,2485.710449
934.8105542,1974.361864,3668.131328,4029.304716
421.7801083,377.1598932,2824.54473,2695.115581
156.1933312,731.5304903,2270.033202,1823.813008
385.170273,1906.806445,4769.907919,4350.913671
309.4633957,2774.764955,3540.545765,3850.797307
322.536203,2064.899214,4905.591793,5174.971573
861.3556838,1064.93977,2931.727194,3088.974424
714.0460325,2519.403106,2661.950808,2896.77704
586.3245905,1332.387898,3821.510113,3371.42518
202.5697167,2190.612071,3925.890697,4087.149826
635.3282234,2687.204213,3010.777018,2943.997768
662.451452,1485.259599,2414.617959,2202.635904
695.2721868,1301.27772,4563.405964,4530.409889
859.8944287,1415.850983,3969.883322,3703.716451
35.41088114,2040.647655,3617.708595,3641.755697
320.1915164,1136.26174,3730.688071,3440.477868
660.1270759,2435.496969,3815.740169,3386.741701
503.0006756,1512.089293,3187.603606,3341.247124
190.0821534,379.7550591,4241.082015,4398.134936
653.1412203,1026.393349,2945.127373,2724.793502
313.4676652,1856.869295,2370.576742,2847.204303
211.3870826,1279.348687,4586.401378,5069.319134
512.3735046,1183.292842,4819.907978,5132.2035
6.349169663,1270.80777,3765.585231,3421.078499
119.8585524,1605.788134,3887.227673,4330.997925
539.7115273,945.5588421,3637.852753,3336.980339
994.8133436,63.66876389,4116.885483,4513.544381
319.8569688,1123.582497,2943.27192,3388.169826
889.3948134,602.3940482,3955.120946,4069.444733
208.4765526,706.5587633,4669.383432,4663.928143
732.9042047,1125.237775,3511.682303,3083.132041
390.8519743,2040.104858,3843.510768,3767.195497
43.08991933,1989.049561,4815.181965,4901.072153
500.4969329,2277.663155,3042.681651,3501.778965
939.2589511,1866.930686,3106.262832,3094.874168
241.9417877,2292.481685,2364.453576,2371.859438
340.9735728,1292.945963,3114.716111,3531.109625
786.2010096,398.3354532,2925.4284,2585.832807
67.52792858,2699.500233,4775.62028,4402.150811
120.4781625,1058.421918,2199.372291,2406.267906
523.7367381,2064.621929,2263.979744,1919.646757
612.3574315,216.6917605,3136.391166,3165.420674
684.4494605,1001.078025,2294.307643,2350.766016
814.4242973,786.3621405,2856.095443,2714.266712
868.6200405,682.0444759,4003.715047,4392.937855
304.066931,1523.39631,2195.676599,2430.019695
159.8500355,817.332752,2251.56432,1784.044147
889.9365901,2125.12929,2952.637754,2766.364311
553.6507687,514.1273123,3327.790971,3798.754315
447.2052188,2408.967939,2705.287749,2528.716298
758.869708,344.263469,3776.883567,3620.401907
9.761851919,2718.607206,2068.031728,1792.232145
191.2294788,2599.5756,4319.759888,4138.942974
383.6923876,2480.465472,2624.291995,2698.720657
783.9529017,2198.006004,4221.960208,3975.533281
271.2732058,1625.985193,3455.706563,3647.935793
686.1211053,2610.192062,2343.873339,2521.9702
621.3435246,2756.537001,4910.103885,4808.887912
775.6616673,2291.061014,4332.336506,4574.381635
53.91554694,418.1776351,2273.243389,1791.598157
159.9024626,1696.519019,2344.531718,1993.130768
140.7498635,888.5834722,4641.50885,4454.031735
66.7849953,2495.222719,4635.640365,4801.330652
481.2596517,176.1126729,4481.514724,3987.929296
924.6912578,1817.702548,3486.385176,3857.690794
82.80851764,1735.79026,3963.35717,4046.990142
163.9373605,420.7610074,2984.500362,3361.15559
24.91732376,1432.001606,3977.143776,3497.117352
853.2194671,1801.229452,4427.472154,4327.506599
929.5573536,437.6509659,2809.634283,3109.600547
216.6697064,486.6310515,4058.077266,3838.37336
942.2791295,621.0546395,4539.383571,4327.588954
917.2473554,1681.368286,2074.441404,2020.624443
632.1907503,846.2081984,3115.637433,3312.907039
501.9351366,922.2531797,4047.673984,3906.255408
118.5015303,793.0835084,3098.208443,3425.301363
95.90105251,1926.41134,3597.822677,3929.939505
896.4075261,2762.337571,4595.018204,4852.587527
124.8555387,725.3948044,4772.200759,4649.630962
942.9625133,1148.371061,4518.052178,4393.758799
720.7159413,2619.146899,3256.874439,3497.228119
707.9854635,2599.221691,2913.434384,2878.069714
280.9624555,666.8785737,4970.658434,5031.619144
731.5233668,1004.368326,2215.208481,2259.856
872.4586374,1177.331566,3231.430317,2843.563939
334.5776639,29.43714212,4223.468883,4260.912442
339.4020977,121.2758081,3092.65081,3386.057191
771.9009721,2818.516742,4356.913901,3933.48579
918.2867638,689.8860565,4325.504053,4374.073485
738.5179824,2769.551012,2947.139287,2555.894506
804.7748385,594.919766,2555.891121,2267.245901
632.0011322,2846.09274,3826.242152,4317.652337
503.0005739,2381.668448,4393.81496,4686.63525
21.50888989,405.3787392,4347.935574,3916.127294
659.9500299,1331.069065,3227.579571,2999.472072
152.8865404,1429.956084,3977.616387,3680.483298
654.0550894,183.308347,2274.473941,2092.896382
993.1010557,824.4381861,4628.564225,4230.066379
814.362914,2628.615288,3886.517174,3614.642453
780.0847073,975.958988,3157.686922,3500.114071
310.1815892,1607.319809,2511.131864,2145.357514
503.5627935,1107.794776,3414.687422,3222.157983
947.6920847,655.3015008,4670.859059,4753.721212
494.8608882,773.7781267,3891.489942,3396.110577
729.6153434,2418.960242,2728.233413,2553.525995
841.4208693,2528.776707,4200.247452,3782.552165
537.5799483,1584.103544,2977.668421,2963.365196
337.5639642,2606.083662,4548.628814,4811.41146
980.7121312,1206.791675,4415.195426,4046.350154
975.622486,876.1381919,3238.861879,2898.101629
86.6911849,2696.127106,3567.619352,3700.188627
336.815822,1449.657192,3728.732889,4196.313631
201.3992922,2281.568815,4911.396182,4938.286703
769.9245042,785.4545856,2368.985305,2604.279593
288.3765927,1694.692752,3092.692558,2899.697641
911.6563761,2542.147968,3044.986624,2680.228121
510.6870351,55.10345604,4905.268436,5106.697196
64.06501578,199.1428524,4683.841451,4727.742678
650.954773,1422.114931,4353.116961,3867.482061
808.6860099,1133.803259,4086.599721,3800.077262
267.3761514,2465.404043,3934.01182,3752.496173
27.75974684,1702.787541,2244.381735,2194.997912
321.3951178,2448.089184,4653.232875,4658.865229
272.2229519,1644.800931,3508.657116,3951.315371
613.4304245,2751.667287,3635.116355,3556.644537
116.3330138,2910.940614,3857.924538,3616.729553
16.83364939,67.61226013,4450.376407,4313.438698
972.1693684,1713.945921,4234.979792,4552.201778
320.7184455,2346.291173,4511.720169,4092.981685
466.6463935,262.1862753,4275.550435,4231.837219
188.4053549,1183.734553,2941.39483,3246.615006
711.136469,1454.817291,4739.347966,5185.125101
885.5916486,153.4587478,2086.181639,1644.945529
123.3567671,2056.50701,3242.749386,3344.239078
787.5409191,2299.668585,3814.572268,3971.577395
304.3235956,2486.163806,2227.130243,2047.256732
78.16707292,2637.567777,2192.157907,2506.192041
229.355534,819.3885472,4621.874601,5000.381784
245.0411983,68.25722827,4875.011836,5218.97319
969.4448766,347.5008047,3457.065261,3034.591649
858.5393909,1670.00872,3355.0464,3331.613394
592.0747226,189.7966013,3266.529298,3691.529032
129.3572986,460.8231504,4066.04748,4078.249097
25.07179302,178.5439448,4913.869213,5124.316106
430.679214,1545.503862,2039.980274,2525.678148
865.3234379,2806.029829,4686.534292,4199.748313
875.0520616,629.5967579,3252.37999,3068.737226
252.352924,2736.759992,4761.807185,4373.549884
391.4933461,558.2161591,3644.117168,3908.248013
353.1384196,2686.996698,3215.926221,2853.181327
665.249693,2885.104734,2859.906337,2862.419584
965.169014,1701.942587,4435.213086,4029.370136
163.6976,582.5500652,2119.853086,2607.446667
279.0767015,637.6616454,2643.168861,3077.337939
877.5339447,1273.663921,2477.754129,2769.172954
55.63548145,536.9340568,4032.59205,4188.117814
83.44381262,1734.693698,4605.951206,4799.01371
656.8235255,1465.560391,4545.806681,4177.212249
381.0547493,2532.803881,2460.970262,2096.63975
823.448106,1150.77349,4169.749686,4402.976916
266.5312848,675.8068571,3346.671818,3514.931635
792.0386544,441.695546,2320.295629,2080.778712
728.0887383,2550.538056,3309.968109,3033.05673
516.7627982,1756.485961,2685.740326,2292.910314
528.4762528,1177.508331,3747.552567,3464.659142
593.5922256,2079.665724,4130.590949,3864.951598
132.1050652,2944.515915,4997.2516,5031.053917
180.9626938,2483.094906,3088.855151,3220.498118
567.596968,704.6777043,4330.16434,3911.283246
532.0633979,777.0528651,3537.416296,3466.410265
459.4071664,1008.39519,4502.037368,4445.826759
501.8824617,1010.005421,4827.238321,5068.555045
426.102583,2585.070617,2069.143542,2324.181724
214.5422331,598.6252789,4259.706534,3965.732788
393.9513848,2306.021787,4066.860809,4252.94411
394.4593671,539.5651284,2845.352432,2828.35971
800.4595428,2186.96507,4848.637158,5295.794491
248.1957113,1506.787666,3349.919448,3471.80766
323.7470172,2531.219158,4523.364315,4292.319229
510.0915199,1677.961886,3682.352388,3535.762749
913.0650932,536.0098262,3934.546723,3858.376172
913.1015287,1773.085458,4624.587283,4453.405277
974.3226156,1386.550712,3970.014657,3857.87252
123.3444979,1391.142295,2352.099244,2645.315724
96.1778488,2700.363938,2252.579594,1874.967048
925.6050343,2785.412158,4607.397769,4707.85028
823.3810928,1380.821637,2025.553794,2158.893008
932.705526,2309.250518,2198.534262,2395.723231
883.8165561,1756.597161,2116.905693,2054.795132
624.7916638,109.5746924,3679.080103,3862.931199
943.1642446,2583.264778,4497.076605,4087.25151
147.1424669,2031.134068,2878.759081,3250.836788
144.5019997,2483.723264,2698.143294,2487.954957
780.4294144,2971.498612,3794.770727,3750.080449
982.9295878,1017.113713,3172.6944,2779.845738
404.383656,1633.392231,3869.790568,3742.173698
799.8000975,1546.34321,2281.625894,2432.243592
711.5803863,1306.20097,4436.9405,4034.913656
705.1816122,2334.914664,2514.230681,2482.600883
804.2429606,1953.519671,3008.848739,3015.081633
411.168215,1838.981992,4630.097645,4441.717311
430.0637111,311.9765165,4224.100123,4492.11315
999.6310754,504.7650473,3332.903023,3497.859303
622.8429839,1350.106635,2990.565247,2550.503531
740.0165447,1045.23041,4678.10388,4623.616468
778.4034315,1714.99845,4305.767803,4009.644441
43.0928074,1033.170831,4188.798367,4165.775314
750.2880732,2401.080043,4534.37909,4667.803175
218.7411567,2756.865048,4985.923597,5359.507161
9.075055151,2065.673904,4653.795388,4801.606774
43.57731418,1099.21325,4893.381142,5317.526641
583.3793036,1528.273743,2794.819567,2602.532403
327.6205568,751.491111,2947.979422,3380.373581
751.8634586,643.2353858,3194.913794,3102.068855
284.5213585,1975.111364,2844.972731,3071.026612
197.1506606,2305.35019,3081.496264,3310.666405
990.2977679,2430.212387,3049.915273,3530.144847
195.0537408,1887.902045,3072.787982,2950.411249
496.7017603,302.6216901,3691.565541,3920.612875
814.9456985,1004.509396,2945.40426,2899.356656
907.1607219,311.4698498,2335.538397,2745.670379
66.08831136,2605.298291,3201.886694,2923.018042
305.357715,2881.404163,2065.428166,1777.812556
674.7932942,2887.947449,4198.846384,4083.76079
855.4531259,1660.215305,3985.98376,4065.433022
752.278769,81.54563481,4133.958266,4502.146508
239.6540928,1546.510399,3386.031159,3538.075652
802.0745475,115.0401367,4636.34271,5091.438163
723.0311448,2474.145684,3130.443297,3158.330427
745.8370591,1273.592795,4274.958288,4522.696756
503.7842036,881.6257806,3090.624383,3366.580486
846.0182319,1426.333498,4042.091159,3990.346506
395.0215334,2407.779087,4413.842253,4489.544186
59.90040317,1476.775878,4664.303573,4999.839759
844.050107,719.0185646,2748.121668,2602.781761
564.7615498,257.6637145,3426.174311,3680.806648
96.99594398,1159.397478,4021.578565,3559.794799
461.973552,1740.685766,4845.378667,4601.179711
842.8077882,2371.287931,4387.431559,4792.209771
149.0655373,555.2815005,4312.750552,4538.734574
643.362591,422.1305341,3856.871979,3701.41172
694.1471671,570.3396819,2431.863358,2850.079783
9.015653202,1214.998665,3175.027713,3574.157149
879.7383217,206.1345599,4476.249542,4540.824457
623.1806751,2757.64455,2802.450081,3165.569745
759.7151564,2522.958242,3676.648514,3714.402887
307.1071646,1348.064055,4706.378634,4421.749566
207.780841,1405.897757,4053.162519,4418.540983
857.4256564,2125.197115,2265.406804,1766.879785
18.44623051,2765.883966,4669.290088,4618.153426
204.8936547,2077.802231,4753.554768,4401.703262
61.27381657,1955.489267,3923.954705,4400.039621
563.2214294,1707.139062,3592.046808,3322.619401
689.9430956,851.5548861,4136.658226,4080.361453
912.0092781,74.80537412,2061.125177,1636.254498
843.7830685,2370.790995,3926.377298,4063.617535
975.1437722,2675.865973,3714.188538,3462.794154
537.8576602,2002.097507,3547.598454,3548.700341
824.6412502,2592.422737,3816.204562,3891.443184
638.9652792,2557.454169,4761.342211,5102.141749
317.2359044,931.4016609,3113.504828,3333.55339
193.5000458,326.9515561,2168.770712,1694.899613
356.4663637,540.565756,3874.961988,3390.357095
565.3800687,2699.787858,3479.976457,3453.751388
399.3800114,1240.804095,2563.747911,2290.873741
845.4800307,2331.735413,2524.51414,2150.889873
317.9957366,1150.520936,2838.72678,3080.235534
588.1661218,2898.218219,2057.822939,1681.739285
953.2189491,1813.953794,3840.91346,3804.741389
245.1716693,2884.3065,2154.307396,2524.409018
340.0196914,2623.513766,3578.260681,3977.76862
406.0609168,12.99459397,4059.08404,3721.85931
584.0906556,1079.284159,2384.756476,1944.899524
254.0119758,1029.691607,3105.757133,3313.954039
991.1329327,2189.885411,2823.429143,3193.248672
291.1951705,1156.787158,4852.233461,4830.309296
140.5950946,1570.38524,2617.039752,2387.852596
603.0835201,1508.906737,2107.97605,2390.962894
846.7384165,2030.538747,3890.48457,3759.681217
195.4942206,26.51321695,3163.69702,2894.794489
467.587073,2524.199449,3868.930198,3827.327136
510.9949229,1663.705543,4695.888784,4451.573228
187.8243173,1586.56576,2533.8891,2967.125515
108.0983862,554.7546685,2439.168607,2507.725148
783.4953492,2039.666561,2924.593368,2972.581369
710.1053618,1134.68283,4596.958032,4985.423293
116.8746272,2613.643144,4528.58856,4535.09747
499.8443622,91.021499,2184.688535,1755.652412
490.4447315,724.0937914,4373.244642,3951.208713
60.2655481,893.5438379,2328.818119,2501.68073
464.4515594,301.6673043,2419.490615,2345.632469
750.8698053,36.12362023,2450.772457,2431.825846
493.2808028,1019.033318,4120.637766,4222.657812
316.8252849,2087.710164,2808.145869,2793.623082
121.1519749,1664.916974,4539.404639,4807.247801
920.1573414,2289.943777,4648.425575,4606.170387
185.7396123,231.5718244,4067.97945,4558.685098
393.3196746,1271.526249,2261.947359,2146.905611
712.9392377,836.9179893,4308.256539,4780.564376
389.5784109,1668.743675,3688.643566,4053.293539
385.8914852,951.0372557,4304.576955,4282.192198
946.2109416,862.1999958,3074.064321,3566.686448
672.9503615,1968.338972,2913.897002,2780.357859
615.9244327,907.7760387,3592.761126,3386.306537
227.8345706,1923.21334,4996.093326,5143.693935
174.5853742,1552.241384,2635.572074,2786.822464
749.9283945,490.5277918,2157.901836,1748.744038
321.7753848,2792.86442,4279.069606,4293.154317
961.5575151,2695.492512,4260.178819,4460.301933
254.5512936,1687.674777,2367.066902,1984.651036
291.166796,312.8817931,4629.433541,4509.209849
849.2938915,318.5360569,3712.175447,3704.284449
320.1917792,2698.713806,3199.310831,3303.368451
903.2176894,2261.131508,3783.715926,4142.728443
737.4951499,1336.891415,2885.1872,2640.325522
762.1342653,1299.791714,2197.060942,2076.315006
905.9935537,2799.740836,2794.711299,2326.049183
638.1683137,608.2184212,4503.929592,4649.796385
873.3967929,2189.169797,4723.560059,4921.091364
548.8732261,392.7164004,4256.566555,3845.344911
967.2763708,2537.15495,2902.782971,3320.080236
886.5813262,170.5994312,2540.961576,2508.572121
352.4099463,1589.578541,3279.969201,3410.829946
691.5330448,2820.340841,3072.02445,3363.278634
158.046974,1010.801063,2822.446869,2829.079225
339.106589,436.2203256,4292.637969,4186.839377
809.281735,786.2562985,3895.441367,3415.607366
917.2626095,674.8537491,2512.292904,2122.552386
257.5684952,1633.706252,2011.869456,2242.288494
645.7607131,1867.259914,4692.888105,4458.590993
668.2696274,2743.86219,2336.812845,1962.917435
705.1146841,958.5412912,4538.552065,4797.711706
92.41301543,1376.273155,2584.94912,2873.477406
879.0276404,2345.300414,4554.021394,4650.369555
261.1311473,1335.750219,2507.783561,2124.941852
285.6812409,2433.871772,3535.646694,3479.026422
992.9124987,2454.219613,3329.996884,3266.622857
649.0780725,1905.464302,4712.642452,4885.867487
638.2572097,2880.633789,2514.185929,2689.917665
758.0354743,2208.450961,2352.893249,2009.826208
337.4048147,1589.690236,2312.564239,2713.165639
636.1657303,311.9636373,3481.150805,3830.058187
375.5306788,1645.529754,3083.506834,3229.075921
704.7899338,1053.801771,2912.462607,3211.47102
432.9845642,1362.659415,2600.090781,2408.275254
292.3903156,2860.069429,4938.705512,4444.091923
839.2418063,1112.067012,3101.413812,2614.702777
307.817265,350.7292554,4204.885746,4375.802301
847.9135596,2754.505972,3823.623823,3350.091281
32.33074513,1152.345008,2112.819294,2168.473146
576.6273211,1824.256935,2702.183087,2288.236376
91.30361203,1270.882943,4305.763646,4743.690295
747.7314795,1388.917595,2844.60505,3252.482666
501.57929,1942.302043,3833.410922,4191.681768
235.435735,1859.814128,4832.86419,4502.878638
491.5669589,1570.820442,4555.715367,4511.587803
526.9872919,1171.734336,3133.296598,3410.961899
95.31584057,1560.447649,4271.101335,3804.447487
507.5173851,1491.044708,3503.90415,3080.617911
432.1697598,181.1146558,2055.333651,2089.72886
121.8131585,1062.600031,4749.558485,4422.577806
49.15638273,1675.170117,2926.915399,3154.048239
855.6679542,2242.907011,3107.097578,2904.263667
691.0109999,2373.142935,4334.642421,4025.728817
153.0998769,464.4241145,4726.137202,5090.103067
172.1707111,2964.970135,3379.370536,3597.672987
752.1419154,2050.102472,3436.82655,3473.235456
889.3517274,421.6575921,2931.897489,3085.509914
270.7017391,2749.549587,4327.765219,4819.92227
442.0264857,2019.323681,2169.85355,2064.467521
779.9302586,1394.7921,3222.736917,2863.692331
97.89001555,2322.029154,4651.398147,4881.715648
990.9220897,402.8722464,4160.960457,3843.088021
110.7309046,1850.806326,2404.52549,2711.18401
397.9768426,1553.650098,4060.532054,4393.559156
701.7217286,2889.208854,4818.242832,5052.357738
157.5299308,1567.842963,4556.964339,4767.119388
79.17427968,2124.907265,3897.615829,3864.620679
235.3672874,2931.851182,3466.197495,3349.297527
449.0044572,1307.579827,4953.859004,4486.609585
895.3047216,2106.333412,3910.308368,3957.713081
930.9572911,1944.443766,2885.851893,2649.998783
504.4990778,2287.620664,3374.999318,3699.095795
57.43714053,574.1313178,4141.909989,4227.013222
229.4285293,2145.622653,4538.21006,4258.557488
617.8127353,1789.813682,3318.614198,3716.511246
49.74877587,2197.429577,2829.693533,2984.895428
136.2805871,1933.797448,4684.598885,4293.524938
250.0937804,981.9069175,2890.49467,2721.311163
984.8044258,312.0940686,4667.458317,4654.331464
188.601199,253.2047247,3955.926503,3869.896208
107.5752452,1129.197353,4175.293111,3966.641261
248.1853211,1275.661584,4598.525032,4511.328882
400.0884522,1660.906316,4872.585412,4620.683954
961.5124849,702.5132049,4362.956799,4273.128424
301.3821004,1951.672233,4828.271511,4404.225527
970.179606,2569.311411,2750.896576,2259.003746
707.8190748,746.5170413,2363.766319,2623.90687
396.781554,662.4570796,3677.037742,3426.484865
677.83422,2648.995302,4761.417571,4809.218228
59.70175531,1375.890995,4191.552795,4496.946355
722.3843989,158.4886427,4932.503394,4924.240683
985.2252664,330.4099384,3065.186771,3348.288726
855.8912703,2773.184849,2154.87571,2397.786607
170.3904288,1530.577578,2556.115998,2066.701375
196.8158609,1948.872313,4900.58193,4708.341541
382.8256509,508.6106983,3281.585444,3008.309546
269.255242,2380.687533,3497.386301,3904.876151
520.2912588,1010.530603,3180.975898,3549.083574
603.7939772,1991.804757,2301.093768,2657.152991
155.3547646,1531.789446,3583.884512,4057.039289
18.65850422,1694.031243,2411.847711,2564.680588
535.209975,576.9973572,4709.950766,4737.419775
436.4745727,2373.134527,3647.927362,3176.868909
989.6108504,740.0106326,3900.358786,4245.622105
572.4688824,812.3350138,4331.114987,4519.706836
947.4003758,2296.073546,2157.00831,1684.10693
391.1705337,1023.95758,4133.309207,3648.156766
244.084709,2672.841001,3514.324268,3105.053007
160.6088735,1167.213592,2672.416487,2219.559872
728.2877527,2220.804228,2395.036133,2052.379702
236.6458549,2486.648369,3676.844648,3678.09459
332.5020047,2395.887051,4642.925173,4700.674585
745.3282269,1144.059534,4860.003507,4595.323212
631.4874404,1819.585694,3895.832396,3536.761958
